33149.59775159984	1680.2804602922256
33116.3501117591	1666.3444836029278
33073.24268743207	1678.1852164916422
33030.14711456127	1705.6451258151205
32998.65249671623	1740.0277192562157
32995.02904144539	1758.7931362860727
32994.030747641744	1777.5135884155252
32992.878796355944	1788.80214035043
32991.39123360166	1794.9952662731444
32988.369280322724	1798.330093904811
32989.02104528013	1802.7729550675015
32991.21467308966	1803.3034163657635
32993.58414044597	1805.1893515525728
32994.42647264676	1805.7067125718586
32990.19529511108	1805.5569671745966
32984.99649511015	1804.2171936778586
32983.81910301228	1795.2961957784062
32973.569280602685	1796.514294666144
32990.89810842225	1756.9766752936202
33035.450229229384	1656.4421925439779
33066.62597199421	1593.9734428875727
33085.50693628121	1603.3191668050013
33101.09314407187	1612.050089428668
33307.78851230288	1507.0236715981437
33043.71324012055	1213.7676583619054
32085.096187755225	808.291359602453
30065.38525399718	478.61751577161954
26778.98758370534	311.7863103978574
23232.390114607533	278.40043138333357
20137.170815785175	270.3410563032145
17420.472736017196	256.268318172524
15373.876481614867	250.61369914192878
13986.498551744604	248.86043889314305
12113.272965901488	244.83946267295258
10178.100783232194	241.0306766464049
7990.483220843129	237.19007829397637
5789.844346666513	234.0663850723097
3569.957736766097	230.064835572524
2045.6463006260713	226.39890998569066
808.6474218268285	223.18581824314305
50.0389525585776	220.5754049711428
-187.91279384766656	220.09261539282141
145.84727335923642	222.77527779942866
