32754.71548950786	1401.6024368724795
32739.413313268175	1367.8174550910076
32721.81179305484	1327.8070392759423
32702.741873643718	1283.2024186176416
32683.034499810645	1235.6348223064633
32663.52061633159	1186.7354795327692
32645.39588406875	1137.5862601580159
32633.26608527939	1108.6330921763117
32619.524019606382	1063.2093967798444
32605.84180052153	1008.577229181906
32590.38494168631	948.611459700422
32575.643493092743	891.5326959057808
32563.037529662026	841.6597476705008
32618.345130936497	830.4534370256059
32617.132795070807	780.8817947601314
32545.272056259735	714.6224796070763
32409.732515103577	645.2058561986332
32277.44221743631	584.7853986411586
32001.984890078504	501.69613166112686
31649.994988579012	422.81238744774316
31182.385044759863	356.67895261995733
30612.4213932586	311.25212255542806
29954.960415097765	294.5440258093253
29313.092307685576	314.8723360180652
28532.301665296654	306.54807245161294
27485.733603416396	298.07527107908265
26344.636671952205	290.5051726424917
25105.481813970204	284.0401914629486
23643.71120221056	276.9123355205336
22098.955064275768	270.5468840837795
20742.82113242506	265.04217855332143
19206.13639633493	259.95572689431094
17531.82631201835	255.27341025969787
15711.3248796975	251.00289813180044
13756.400577239578	247.2265764741139
11243.678920846512	242.57775064890993
8597.4437468712	237.87854421300318
5968.181723388521	233.1534669954227
3414.7438187940793	228.71463808589522
1338.6007510109116	225.01253088632527
-18.976445913761353	222.3606089986807
-416.7167379327026	221.0723360249301
386.65090900133237	221.46117556704195
