32758.58326873855	1407.3648858304996
32732.70326881655	1365.9848623720002
32723.209094834496	1321.2648667985002
32704.25023697664	1279.1697313790003
32677.539029868185	1224.6348245825002
32669.27640101989	1194.7749008270002
32649.669328765212	1159.4398798425002
32630.664618311883	1115.804796997
32601.403492064805	1006.6548743635002
32608.924955842198	1000.8599044910001
32598.84701654413	994.6082974080001
32602.464206692806	977.834304262
32545.274989979836	765.2219386930002
32545.310078466435	759.9449255230002
32536.45954332335	754.3013712245
32533.99570759425	743.8999587415002
32543.792845247564	732.2383770105001
32545.19212320171	720.3178828700001
31765.462572526958	362.29095420700014
31462.685092692005	352.280474592
31230.279506798306	344.92296661150004
30909.716238589073	337.28497761750003
29790.268706033596	319.58943002100006
29338.33462747192	314.38295196400003
28349.979791345857	305.475974657
27460.392978805263	298.3884787445001
26466.265710979944	291.65390925950004
25489.003731759545	285.69997685350006
23743.614667204227	277.0984806905001
21645.467878978503	268.17397749250006
20678.99142961798	264.80798672250006
18906.020118128712	259.48247228400004
17311.895497321577	255.39249101900003
16034.637914173583	251.77798879450006
14940.15486510556	249.02799195900002
10889.973191772437	241.75048368850005
8641.004561509993	237.32047799500003
6048.84517453392	233.31799200850003
3793.852301949998	230.99797512900003
545.2276426535717	223.55798398050004
264.37565360785794	221.95247962000005
92.69656859329294	221.35248048400004
68.64473807247285	221.51898821099996
